source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
LBN_GOV,20-07-2020,Lebanon,LBN,Baalbak - Hermel,Baalbeck,,,38,,,,,,['LBN.2.1_1']
LBN_GOV,20-07-2020,Lebanon,LBN,Mount Lebanon and North,Batroun,,,31,,,,,,"['LBN.5.3_1', 'LBN.7.1_1']"
LBN_GOV,20-07-2020,Lebanon,LBN,North,Minieh-Danieh,,,30,,,,,,['LBN.7.4_1']
LBN_GOV,20-07-2020,Lebanon,LBN,Bekaa,West Bekaa,,,25,,,,,,['LBN.4.2_1']
LBN_GOV,20-07-2020,Lebanon,LBN,North,Koura,,,20,,,,,,['LBN.7.3_1']
LBN_GOV,20-07-2020,Lebanon,LBN,Nabatiyeh,Marjaayoun,,,8,,,,,,['LBN.6.3_1']
LBN_GOV,20-07-2020,Lebanon,LBN,Baalbak - Hermel,Hermel,,,5,,,,,,['LBN.2.2_1']
LBN_GOV,20-07-2020,Lebanon,LBN,Nabatiyeh,Hasbaya,,,4,,,,,,['LBN.6.2_1']
LBN_GOV,20-07-2020,Lebanon,LBN,Bekaa,Rachiaya,,,3,,,,,,['LBN.4.1_1']
LBN_GOV,19-07-2020,Lebanon,LBN,Bekaa,Rachiaya,,,3,,,,,,['LBN.4.1_1']
LBN_GOV,19-07-2020,Lebanon,LBN,,,,213231,2859,1515,40,,12,3207,['LBN']
LBN_GOV,19-07-2020,Lebanon,LBN,Mount Lebanon,Baabda,,,451,,,,,,['LBN.5.2_1']
LBN_GOV,19-07-2020,Lebanon,LBN,Mount Lebanon,El Metn,,,401,,,,,,['LBN.5.5_1']
LBN_GOV,19-07-2020,Lebanon,LBN,Beirut,Beirut,,,368,,,,,,['LBN.3.1_1']
LBN_GOV,19-07-2020,Lebanon,LBN,Mount Lebanon,Aley,,,185,,,,,,['LBN.5.1_1']
LBN_GOV,19-07-2020,Lebanon,LBN,Mount Lebanon,Chouf,,,169,,,,,,['LBN.5.4_1']
LBN_GOV,19-07-2020,Lebanon,LBN,South,Sour,,,144,,,,,,['LBN.8.4_1']
LBN_GOV,19-07-2020,Lebanon,LBN,Bekaa,Zahle,,,131,,,,,,['LBN.4.3_1']
LBN_GOV,19-07-2020,Lebanon,LBN,Mount Lebanon,Kasrouane,,,99,,,,,,['LBN.5.8_1']
LBN_GOV,19-07-2020,Lebanon,LBN,Akkar,,,,90,,,,,,['LBN.1_1']
LBN_GOV,19-07-2020,Lebanon,LBN,North,Tripoli,,,87,,,,,,['LBN.7.5_1']
LBN_GOV,19-07-2020,Lebanon,LBN,North,Zgharta,,,82,,,,,,['LBN.7.6_1']
LBN_GOV,19-07-2020,Lebanon,LBN,South,Saida,,,76,,,,,,['LBN.8.3_1']
LBN_GOV,19-07-2020,Lebanon,LBN,North,Bcharre,,,74,,,,,,['LBN.7.2_1']
LBN_GOV,19-07-2020,Lebanon,LBN,Mount Lebanon,Jubail,,,60,,,,,,['LBN.5.7_1']
